ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l2_cache_0, stateEvent_GetX_I, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
l2_cache_0, stateEvent_GetX_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetX_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSResp_IS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetXResp_IS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetXResp_IM, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
l2_cache_0, stateEvent_GetXResp_SM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetXResp_SMInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_SInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_SMInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_SB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_SBInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_M, , Accumulator, 10280172, 0, 38, 38, 38, 1, 1
l2_cache_0, stateEvent_PutM_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_MInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_MInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Inv_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Inv_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Inv_IS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Inv_IM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Inv_SM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Inv_SB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Inv_IB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_IS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_IM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_MInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_IB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_SB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_IS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_IM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_SM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_SMInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_SInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_IB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_SB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_IS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_IM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_SM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_SMInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_MInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_IB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_SB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_IS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_IM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_SM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_SInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_SMInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_MInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_IB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_SB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchResp_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchXResp_MInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_SInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_SMInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_SBInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_S, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineResp_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineResp_IB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineResp_SB, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_GetS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_GetX, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
l2_cache_0, eventSent_GetSX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Write, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_PutS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_PutM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FlushLine, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FlushLineInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FetchResp, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FetchXResp, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_AckInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_NACK, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_GetSResp, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_GetXResp, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
l2_cache_0, eventSent_WriteResp, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FlushLineResp, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Fetch, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FetchInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_ForceInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FetchInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Inv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Put, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Get, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_AckMove, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_CustomReq, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_CustomResp, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_CustomAck, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_hit, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_miss, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_inv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_hit, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_miss, , Accumulator, 10280172, 0, 24156, 6940912, 100, 201, 1137
l2_cache_0, latency_GetX_inv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_upgrade, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_hit, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_miss, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_inv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_upgrade, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_FlushLine, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_FlushLineInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSHit_Arrival, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXHit_Arrival, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXHit_Arrival, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSHit_Blocked, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXHit_Blocked, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXHit_Blocked, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSMiss_Arrival, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXMiss_Arrival, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
l2_cache_0, GetSXMiss_Arrival, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSMiss_Blocked, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXMiss_Blocked, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXMiss_Blocked, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, CacheHits, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, CacheMisses, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
l2_cache_0, stateEvent_AckPut_I, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_EInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetS_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetX_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_M, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_MInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_MInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_EInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_EInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_EInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_EInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_EInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_EInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchResp_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchXResp_EInvX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_EInv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_E, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_PutE, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, TotalEventsReceived, , Accumulator, 10280172, 0, 238, 238, 238, 1, 1
l2_cache_0, TotalEventsReplayed, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, Put_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, Get_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, AckMove_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetS_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, Write_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSX_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSResp_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, WriteResp_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomReq_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomResp_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomAck_uncache_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, NULLCMD_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetS_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetX_recv, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
l2_cache_0, GetSX_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, Write_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLine_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLineInv_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSResp_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXResp_recv, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
l2_cache_0, WriteResp_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLineResp_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, PutS_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, PutM_recv, , Accumulator, 10280172, 0, 38, 38, 38, 1, 1
l2_cache_0, PutE_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, PutX_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, Inv_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, ForceInv_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, Fetch_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchInv_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchInvX_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchResp_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchXResp_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, NACK_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, AckInv_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, AckPut_recv, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
l2_cache_0, MSHR_occupancy, , Accumulator, 10280172, 0, 23256, 23256, 28796, 0, 1
l2_cache_0, Bank_conflicts, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, requests_received_GetS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, requests_received_GetSX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, requests_received_GetX, , Accumulator, 10280172, 0, 38, 38, 38, 1, 1
arbiter_0_mem_ctrl_1, requests_received_Write, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, requests_received_PutM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, outstanding_requests, , Accumulator, 10280172, 0, 2142, 2180, 16448, 0, 2
arbiter_0_mem_ctrl_1, latency_GetS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, latency_GetSX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, latency_GetX, , Accumulator, 10280172, 0, 2142, 124524, 38, 50, 72
arbiter_0_mem_ctrl_1, latency_Write, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, latency_PutM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, cycles_with_issue, , Accumulator, 10280172, 0, 38, 38, 38, 1, 1
arbiter_0_mem_ctrl_1, cycles_attempted_issue_but_rejected, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, total_cycles, , Accumulator, 10280172, 0, 16448, 270536704, 1, 16448, 16448
arbiter_0_mem_ctrl_2, requests_received_GetS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, requests_received_GetSX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, requests_received_GetX, , Accumulator, 10280172, 0, 41, 41, 41, 1, 1
arbiter_0_mem_ctrl_2, requests_received_Write, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, requests_received_PutM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, outstanding_requests, , Accumulator, 10280172, 0, 2293, 2557, 16448, 0, 2
arbiter_0_mem_ctrl_2, latency_GetS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, latency_GetSX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, latency_GetX, , Accumulator, 10280172, 0, 2293, 132169, 41, 50, 73
arbiter_0_mem_ctrl_2, latency_Write, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, latency_PutM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, cycles_with_issue, , Accumulator, 10280172, 0, 40, 40, 40, 1, 1
arbiter_0_mem_ctrl_2, cycles_attempted_issue_but_rejected, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, total_cycles, , Accumulator, 10280172, 0, 16448, 270536704, 1, 16448, 16448
arbiter_1, packet_latency, , Accumulator, 10280172, 0, 318, 828, 127, 2, 3
arbiter_1, send_bit_count, , Accumulator, 10280172, 0, 8128, 520192, 127, 64, 64
arbiter_1, output_port_stalls, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1, idle_time, , Accumulator, 10280172, 0, 4894849, 350002539037, 129, 621, 301215
arbiter_1_mem_ctrl_3, requests_received_GetS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, requests_received_GetSX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, requests_received_GetX, , Accumulator, 10280172, 0, 46, 46, 46, 1, 1
arbiter_1_mem_ctrl_3, requests_received_Write, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, requests_received_PutM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, outstanding_requests, , Accumulator, 10280172, 0, 3128, 3440, 16448, 0, 2
arbiter_1_mem_ctrl_3, latency_GetS, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, latency_GetSX, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, latency_GetX, , Accumulator, 10280172, 0, 3128, 471024, 46, 50, 566
arbiter_1_mem_ctrl_3, latency_Write, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, latency_PutM, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, cycles_with_issue, , Accumulator, 10280172, 0, 46, 46, 46, 1, 1
arbiter_1_mem_ctrl_3, cycles_attempted_issue_but_rejected, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
arbiter_1_mem_ctrl_3, total_cycles, , Accumulator, 10280172, 0, 16448, 270536704, 1, 16448, 16448
mirandaCPU_1, read_reqs, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
mirandaCPU_1, write_reqs, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
mirandaCPU_1, custom_reqs, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
mirandaCPU_1, split_read_reqs, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
mirandaCPU_1, split_write_reqs, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
mirandaCPU_1, split_custom_reqs, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
mirandaCPU_1, cycles_with_issue, , Accumulator, 10280172, 0, 100, 100, 100, 1, 1
mirandaCPU_1, cycles_no_issue, , Accumulator, 10280172, 0, 28373, 28373, 28373, 1, 1
mirandaCPU_1, total_bytes_read, , Accumulator, 10280172, 0, 0, 0, 0, 0, 0
